ein,affiliate_name,city,state,source,in_database
061468129,Horizons National Student Enrichment Program Inc,Westport,CT,website+db,yes
371747624,Horizons Atlanta Inc,Atlanta,GA,website+db,yes
834544991,Horizons Bridgeport Inc,Bridgeport,CT,website+db,yes
814133542,Horizons at CT State Norwalk Inc,Norwalk,CT,website+db,yes
474423393,Horizons Delmarva Inc,Salisbury,MD,website+db,yes
843317487,Horizons Greater Boston Inc,Boston,MA,website+db,yes
842019675,Horizons Greater Philadelphia Inc,Wayne,PA,website+db,yes
271476998,Horizons Greater Washington Inc,Washington,DC,website+db,yes
541946180,Horizons Hampton Roads Inc,Norfolk,VA,website+db,yes
833059979,Horizons New Jersey,Rumson,NJ,website+db,yes
851000631,Horizons New York City,New York,NY,website+db,yes
473680889,Horizons Newark Inc,Newark,NJ,website+db,yes
990765499,Horizons of Pitt County,Greenville,NC,website+db,yes
461800850,Horizons of Kent and Queen Annes Inc,Chestertown,MD,website+db,yes
812915448,Horizons Student Opportunities (Albuquerque),Albuquerque,NM,website+db,yes
882306672,Horizons National Chicago,Chicago,IL,website+db,yes
990818802,Horizons Colorado,Denver,CO,website+db,yes
,Horizons San Diego,San Diego,CA,website,no
,Horizons at San Francisco Friends School,San Francisco,CA,website,no
,Horizons at Brunswick School,Greenwich,CT,website,no
,Horizons at The Ethel Walker School,Simsbury,CT,website,no
,Horizons at The Foote School,New Haven,CT,website,no
,Horizons at Greens Farms Academy,Greens Farms,CT,website,no
,Horizons at New Canaan Country School,New Canaan,CT,website,no
,Horizons at Rectory School,Pomfret,CT,website,no
,Horizons at Sacred Heart University,Fairfield,CT,website,no
,Horizons at Westminster School,Simsbury,CT,website,no
,Horizons at Tower Hill School,Wilmington,DE,website,no
,Horizons Fort Pierce,Fort Pierce,FL,website,no
,Horizons Savannah,Savannah,GA,website,no
,Horizons at St. Richards Episcopal School,Indianapolis,IN,website,no
,Horizons St. Louis,Kirkwood,MO,website,no
,Horizons at Christian Brothers Academy,Lincroft,NJ,website,no
,Horizons at The Harley School,Rochester,NY,website,no
,Horizons at RCWNY,Buffalo,NY,website,no
,Horizons at Saint Davids School,New York,NY,website,no
,Horizons at Carolina Day School,Asheville,NC,website,no
,Horizons at Lancaster Country Day School,Lancaster,PA,website,no
,Horizons at Ashley Hall,Charleston,SC,website,no
,Horizons at University School of Nashville,Nashville,TN,website,no
,Rowland Hall (Horizons Utah),Salt Lake City,UT,website,no
