foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
261215559,ABBVIE PATIENT ASSISTANCE FOUNDATION,IL,100.0,1.0,1,False
262502555,NOVARTIS PATIENT ASSISTANCE,NJ,100.0,1.0,2,False
264377643,Overdeck Family Foundation Inc,NY,100.0,1.0,3,False
311520982,JOHNSON & JOHNSON PATIENT ASSISTANCE,NJ,100.0,1.0,4,False
311810072,Boehringer Ingelheim Cares Foundation Inc,CT,100.0,1.0,5,False
364193183,S&G FOUNDATION INC,NY,100.0,1.0,6,False
366030614,WK Kellogg Foundation Trust - No 5315,MI,100.0,1.0,7,False
366192971,THE GRAINGER FOUNDATION INC,IL,100.0,1.0,8,False
376022314,Caterpillar Foundation,IL,100.0,1.0,9,False
411367441,Wells Fargo Foundation,MN,100.0,1.0,10,False
446006291,HALL FAMILY FOUNDATION,MO,100.0,1.0,11,False
460500266,Genentech Patient Foundation,CA,100.0,1.0,12,True
510390132,The Comcast NBCUniversal Foundation,PA,100.0,1.0,13,False
521690493,VOLKSWAGENSTIFTUNG,UT,100.0,1.0,14,False
526068678,J Willard and Alice S Marriott Foundation,MD,100.0,1.0,15,False
596194119,PUBLIX SUPER MARKETS CHARITIES INC,FL,100.0,1.0,16,False
731312965,Charles and Lynn Schusterman Family Foundation,OK,100.0,1.0,17,False
742316617,THE ANSCHUTZ FOUNDATION,CO,100.0,1.0,18,False
814571545,OTSUKA PATIENT ASSISTANCE FOUNDATION INC,NJ,100.0,1.0,19,False
830935284,BAKAR BIOENGINUITY HUB,CA,100.0,1.0,20,True
921373884,ANI RARE DISEASE PATIENT ASSISTANCE PROGRAM,MN,100.0,1.0,21,False
900918808,Bayer US Patient Assistance Foundation,NJ,100.0,1.0,22,False
911663695,BILL & MELINDA GATES FOUNDATION TRUST,WA,100.0,1.0,23,False
912073258,BEZOS FAMILY FOUNDATION,WA,100.0,1.0,24,False
980543202,ESMEE FAIRBAIRN FOUNDATION,,100.0,1.0,25,False
010575520,MERCK PATIENT ASSISTANCE PROGRAM INC,NJ,100.0,1.0,26,False
061600601,THE ZOOM FOUNDATION,CT,100.0,1.0,27,False
133091620,Bat Hanadiv Foundation No 3,NY,100.0,1.0,28,False
136099176,The UPS Foundation Inc,GA,100.0,1.0,29,False
161448017,M&T Charitable Foundation,NY,100.0,1.0,30,False
200031992,GlaxoSmithKline Patient Access,PA,100.0,1.0,31,False
200721133,THE BANK OF AMERICA CHARITABLE,NC,100.0,1.0,32,False
223622487,BRISTOL-MYERS SQUIBB PATIENT ASSISTANCE,NJ,100.0,1.0,33,False
223769097,NSN Foundation Inc,NJ,100.0,1.0,34,False
236205505,J E BARBEY 8 FBO TENACRE FDN,PA,100.0,1.0,35,False
251202255,PNC FOUNDATION,PA,100.0,1.0,36,False
251823874,WYSS FOUNDATION,DC,100.0,1.0,37,False
132878224,METLIFE FOUNDATION,NY,100.0,0.9999999999999998,38,False
061695275,CRAIG H NEILSEN FOUNDATION,CA,100.0,0.9999999999999964,39,True
756000331,Amon G Carter Foundation,TX,100.0,0.9999999999999896,40,False
852632343,PEOPLE TO PEOPLE AID CORP,WY,100.0,0.9999999999999847,41,False
237225395,BURROUGHS WELLCOME FUND,NC,100.0,0.9999999999999845,42,False
411359579,US BANK FOUNDATION,WI,100.0,0.9999999999999527,43,False
136192029,WILLIAM R KENAN JR CHARITABLE TRUST XXXXX2004,IL,100.0,0.9999999999999518,44,False
371904998,WILLIAM N PENNINGTON FOUNDATION,NV,100.0,0.999999999999786,45,False
770252898,THE AMGEN FOUNDATION INC,CA,100.0,0.9999999999997065,46,True
226062811,JOHNSON & JOHNSON FOUNDATION,NJ,100.0,0.9999999999995728,47,False
592128429,TED ARISON FAMILY FOUNDATION USA INC,FL,100.0,0.9999999999992486,48,False
366058062,PRITZKER FOUNDATION,IL,100.0,0.9999999999989002,49,False
133073031,MONA BISMARCK AMERICAN CENTER FOR ART,NY,100.0,0.9999999999980678,50,False
810842855,Art Bridges Inc,TX,100.0,0.9999999999958442,51,False
611583546,HELLMAN FOUNDATION,CA,100.0,0.9999999999903655,52,True
954724825,GENE HAAS FOUNDATION,CA,100.0,0.9999999999892994,53,True
391710914,BADER PHILANTHROPIES INC,WI,100.0,0.9999999999845144,54,False
341606084,AG FOUNDATION,OH,100.0,0.9999999999786808,55,False
263977456,Teva Cares Foundation,NJ,100.0,0.9999999999545024,56,False
453444341,The Pyramid Peak Foundation,TN,100.0,0.9999999999097977,57,False
954658856,CAPITAL GROUP COMPANIES CHARITABLE,CA,100.0,0.999999999904085,58,True
822800838,Global Action to End Smoking Inc,NY,100.0,0.999999999789839,59,False
471295073,ALFRED AND ISABEL BADER 2014 CHARITABLE TRUST,WI,100.0,0.9999999997712861,60,False
861108441,THE JESUS FUND (SECTION 501(C)(3),AR,100.0,0.9999999996814257,61,False
451742989,Siegel Family Endowment,NY,100.0,0.9999999996461131,62,False
621586727,THE POPLAR FOUNDATION,TN,100.0,0.9999999996328957,63,False
611703255,AUTODESK FOUNDATION,CA,100.0,0.9999999995334086,64,True
391728908,NORTHWESTERN MUTUAL LIFE FOUNDATION INC,WI,100.0,0.9999999995207545,65,False
206425186,JAY VAN ANDEL TRUST UAD 82878,MI,100.0,0.9999999993503554,66,False
593707820,Blue Cross Blue Shield of Florida Foundation,FL,100.0,0.9999999991201403,67,False
274818015,Paul M Angell Family Foundation,IL,100.0,0.9999999990743951,68,False
356042373,The Cummins Foundation Inc,IN,100.0,0.9999999986164729,69,False
061478711,THE SAGE FOUNDATION INC,CT,100.0,0.999999998032715,70,False
566036515,KATE B REYNOLDS CHARITABLE TRUST,NV,100.0,0.999999997409541,71,False
756015828,Sid W Richardson Foundation,TX,100.0,0.9999999970050277,72,False
042399760,THE TJX FOUNDATION INC,MA,100.0,0.9999999968951814,73,False
200882784,ELBRIDGE STUART FOUNDATION,CA,100.0,0.9999999959931802,74,True
562615567,STATE STREET FOUNDATION INC,MA,100.0,0.9999999955110859,75,False
920942110,CHARITY FUND - THE UKRAINE FOUNDATION,,100.0,0.9999999915186891,76,False
841605993,BOHEMIAN FOUNDATION,CO,100.0,0.9999999896929647,77,False
316024135,TR UA FIFTH THIRD FOUNDATION,OH,100.0,0.9999999869317844,78,False
730609599,The William K Warren Foundation,OK,100.0,0.9999999865467801,79,False
526200123,EMERSON CHARITABLE TRUST,IL,100.0,0.9999999844693532,80,False
237366998,THE JACK BUNCHER FOUNDATION,PA,100.0,0.999999948016056,81,False
207415160,PISCES FOUNDATION,CA,100.0,0.9999999399821367,82,True
416012374,C K BLANDIN RESIDUARY TRUST,MO,100.0,0.9999999311595905,83,False
756037406,TLL TEMPLE FOUNDATION,TX,100.0,0.9999999237079711,84,False
527140888,THE QUETZAL TRUST,DC,100.0,0.999999918632277,85,False
133741954,THE MOORE CHARITABLE FOUNDATION INC,NY,100.0,0.9999999181005701,86,False
263598470,THE DONALD B AND DOROTHY L,PA,100.0,0.9999999169231986,87,False
386124363,THE WEGE FOUNDATION,MI,100.0,0.9999998599641257,88,False
300039840,ANTHONY PRITZKER FAMILY FOUNDATION,IL,100.0,0.999999756832714,89,False
136077350,FREEPORT MCMORAN FOUNDATION,AZ,100.0,0.9999995511435892,90,False
581375066,A GOOD NAME FOUNDATION INC,GA,100.0,0.9999995055335786,91,False
770443347,Cisco Systems Foundation,CA,100.0,0.9999993955753265,92,True
742691624,MAYS FAMILY FOUNDATION,TX,100.0,0.9999993852671116,93,False
832597810,PWB FOUNDATION,CA,100.0,0.9999988079856077,94,True
135562237,CHARLES HAYDEN FOUNDATION,NY,100.0,0.9999981973673663,95,False
237049738,JPMORGAN CHASE FOUNDATION,NY,100.0,0.999998150477125,96,False
256026443,EDITH L TREES TW CHAR TR ART X,PA,100.0,0.9999975991565551,97,False
436044736,Bayer Fund,MO,100.0,0.9999973368757885,98,False
300206688,ROBERT ADELE SCHIFF FAMILY FDN INC,OH,100.0,0.9999972613419159,99,False
986001638,NUFFIELD FOUNDATION,,100.0,0.9999967854362529,100,False
832592980,KATALY FOUNDATION,CA,100.0,0.9999965339094387,101,True
263962795,THE WYSS MEDICAL FOUNDATION INC,DC,100.0,0.9999962949256581,102,False
621533987,First Horizon Foundation,TN,100.0,0.9999960047431022,103,False
746385152,ALBERT & BESSIE MAE KRONKOSKY CHARITABLE,TX,100.0,0.9999939083730305,104,False
522339484,ERIE FAMILY FOUNDATION,NY,100.0,0.9999938062751386,105,False
566036636,WILLIAM NEAL REYNOLDS RESIDUARY TRUST DTD,IL,100.0,0.9999909604988093,106,False
300108102,TRIAD FOUNDATION INC,NY,100.0,0.9999857213727564,107,False
954142346,THE PANDA CHARITABLE FAMILY FOUNDATION,CA,100.0,0.9999855098160781,108,True
880361180,CYRUS TANG FOUNDATION,NV,100.0,0.9999842380977881,109,False
311681542,The Huntington Foundation,OH,100.0,0.9999770729676629,110,False
861495137,PARK'S FAMILY FOUNDATION,CA,100.0,0.9999673891352939,111,True
223048829,RICHARD AND SUSAN SMITH 1990 CHARITABLE,MA,100.0,0.9999637217739215,112,False
205682977,LOR FOUNDATION INC,PA,100.0,0.9999486449925865,113,False
364347781,PRITZKER TRAUBERT FOUNDATION,IL,100.0,0.9999449365089073,114,False
770486557,Maribeth Benham Family Foundation,CA,100.0,0.999943787311006,115,True
431262762,Enterprise Holdings Foundation,MO,100.0,0.9999382226360685,116,False
943358729,THE PG&E CORPORATION FOUNDATION,CA,100.0,0.999931606928398,117,True
131684331,THE FORD FOUNDATION,NY,100.0,0.9999188572020821,118,False
871174327,TURQUOISE CHARITABLE FOUNDATION,FL,100.0,0.9998998611123295,119,False
336235473,MARCIA R BOEHM CHARITABLE TRUST,CA,100.0,0.9998958660698746,120,True
421312301,The Principal Financial Group Foundation Inc,IA,100.0,0.9998932669864644,121,False
941676472,Zief Family Foundation Inc,CA,100.0,0.9998900805924706,122,True
200235689,Willard & Pat Walker Charitable Foundation Inc,AR,100.0,0.9998880352234155,123,False
236791316,CAROLINA M SCHELL T W MAINT TRUST,MO,100.0,0.9998816171804196,124,False
436916055,ROLAN AND DORTHEA BOHDE TRUST XXX-XX-XXXX,MO,100.0,0.9998799534834603,125,False
954287544,JULIEN & VERA WELLES FOUNDATION,CA,100.0,0.9998735124402075,126,True
541969613,GEMMER FOUNDATION,VA,100.0,0.9998711011917464,127,False
956598369,JAMES E & MARGARET M DOLAN SCHOLARSHIP FUND,NV,100.0,0.9998696208582419,128,False
363662965,Acklie Charitable Foundation,NE,100.0,0.9998656207098379,129,False
946262074,DEHAVEN MADELINE H TUW,MO,100.0,0.9998606224303702,130,False
824228351,Garrison Family Foundation,MA,100.0,0.9998542328893848,131,False
411784382,BEST BUY FOUNDATION,MN,100.0,0.9998488285405189,132,False
956063410,ABASCAL MARY J TUA,NV,100.0,0.9998481642514864,133,False
236214930,MCCURDY EST HAROLD S T W,NV,100.0,0.9998463298316016,134,False
800316636,GOOD KARMA FOUNDATION,CA,100.0,0.9998440400018773,135,True
946138389,EFFIE HAYFORD WILSON TUW,MO,100.0,0.9998389177531188,136,False
956010291,AGNES DEVINE TW,WI,100.0,0.9998384789913148,137,False
946136755,COWELL ENDOW FD #2 TUW,NV,100.0,0.999830217390068,138,False
366731141,THOMAS LYLE WILLIAMS TRUST XXXXX5006,IL,100.0,0.9998284023238156,139,False
956025993,PINK EUGENE M TUW,MO,100.0,0.9998229031315118,140,False
916071424,SMITH JB TUA FBO GUIDE DOGS,NV,100.0,0.9998172715457971,141,False
650031452,NEXTERA ENERGY FOUNDATION INC,FL,100.0,0.9998006352470328,142,False
222940493,IDA DE'TOMA TRUST,TX,100.0,0.9997915570771632,143,False
831326044,Native American Agriculture Fund,ND,100.0,0.999788805517166,144,False
274375586,THE ALBERT KIM FOUNDATION,CA,100.0,0.9997835002820457,145,True
367736371,ONE PLANET RESEARCH FOUNDATION,CA,100.0,0.9997764699956845,146,True
236224129,PRESBYTERIAN HME FOR WIDOWS-CHAR TR,PA,100.0,0.9997742818291876,147,False
956025857,MARIAN & PINKUS HAPP FUND,MO,100.0,0.9997653160556783,148,False
460500264,Genentech Foundation,CA,100.0,0.9997533398589251,149,True
816418779,ADAM AND EMILY BOLD FAMILY,CA,100.0,0.9997387819058282,150,True
946570231,ELINOR SMITH CHARITABLE TRUST,CA,100.0,0.9996966898944996,151,True
316634778,JUBILO TRUST,BC,100.0,0.9996950748732112,152,False
957054097,THE FLORENCE FOUNDATION,CA,100.0,0.9996852943642707,153,True
872402785,JPML FOUNDATION,CA,100.0,0.9996666759388579,154,True
263110098,THOMAS & HEATHER LUDLOW FAMILY FOUNDATIO,CA,100.0,0.9996646923189817,155,True
473482493,J & T FOUNDATION,CA,100.0,0.9996641486202702,156,True
813945624,THE HELEN DILLER FOUNDATION,CA,100.0,0.9996638955468387,157,True
461471404,ART & PRACTICE,CA,100.0,0.999650579850994,158,True
934507568,Garris Family Foundation Inc,FL,100.0,0.9996459456441767,159,False
954462051,TIMOTHY M PENNINGTON IV,CA,100.0,0.9996321879444509,160,True
476455383,Nathalie & Theodore Jones Charitable Tr,MA,100.0,0.9996206573917101,161,False
872041554,JUSTIN AND PAMELA WAGNER FOUNDATION,CA,100.0,0.9996203337300812,162,True
873698354,JONATHAN PORT FOUNDATION,CA,100.0,0.9996178486726249,163,True
911884397,COUNTERBALANCE FOUNDATION,WA,100.0,0.9996134545888322,164,False
330929538,NIERENBERG FOUNDATION,CA,100.0,0.9996123415502589,165,True
956046963,DAN MURPHY FOUNDATION,CA,100.0,0.9995998892921872,166,True
274361332,PARIMA PARINEH FOUNDATION,CA,100.0,0.9995935514392216,167,True
232776475,THE MCCAUSLAND FOUNDATION,PA,100.0,0.9995873271265329,168,False
854215442,HOPPY AND LYNDA LOU POST FAMILY,CA,100.0,0.9995868552317541,169,True
450895398,The Mirandon Foundation for Hope Inc,DE,100.0,0.99957080731619,170,False
956392513,PEARL A GRAY TRUST,MO,100.0,0.9995557796793596,171,False
376517129,MARY CARDIFF DECEDENT TRUST XXX-XX-XXXX,MO,100.0,0.9995279644830892,172,False
336020371,BULGER RICHARD - TUW,NV,100.0,0.9995166933562906,173,False
770549288,THE ALLISON LEE CONDIT FOUNDATION,CA,100.0,0.9995015451585127,174,True
770235467,SIERRA VIEW CHRISTIAN EDUCATIONAL,CA,99.9,0.9994992409593949,175,True
366510739,BERDACH OTTO P TUW,NV,99.9,0.9994987437735994,176,False
251384468,EDEN HALL FOUNDATION,PA,99.9,0.9994939785512582,177,False
746042565,THE FONDREN FOUNDATION,TX,99.9,0.9994936633925663,178,False
680126700,AMADOR SENIOR FOUNDATION,CA,99.9,0.9994735637484299,179,True
351528135,DEKKO FOUNDATION INC,IN,99.9,0.9994676560372323,180,False
391433726,We Energies Foundation Inc,WI,99.9,0.9994662547991549,181,False
957104209,DONALD BEAVIS CHARITABLE TRUST,CA,99.9,0.9994580840253202,182,True
271129612,SPIRITUAL JOURNEY FOUNDATION,CA,99.9,0.9994522697769764,183,True
330922682,North American Christian Foundation,CA,99.9,0.9994520606377153,184,True
030363118,THE JACK AND DOROTHY BYRNE FOUNDATION,NH,99.9,0.9994395208863591,185,False
236218259,WANAMAKER R ST JAMES THE LESS TR,NV,99.9,0.9994385823484937,186,False
680395555,THE MORGAN SISKIYOU FOUNDATION,WA,99.9,0.9994292216379296,187,False
912056828,THE AL AND RUTH BRASWELL FAMILY,CA,99.9,0.9994232539713248,188,True
946646364,CARLOS ALZUETA MEMORIAL FUND,CA,99.9,0.9994212139766724,189,True
516015063,CRYSTAL TRUST,DE,99.9,0.9994121119817431,190,False
236881700,GODDIS N M FBO NA AMAT IR TUA,NV,99.9,0.9994095348179294,191,False
953247772,FRED J HANSEN FOUNDATION,MO,99.9,0.999381583438947,192,False
831345809,THE GINGER AND TONY ALLEN FAMILY,CA,99.9,0.9993759214302379,193,True
957116819,LUCY GARJIAN CHARITABLE TRUST,CA,99.9,0.9993737539017001,194,True
454445454,MASSEN GREENE LAND TRUST FOUNDATION,CA,99.9,0.9993546775771838,195,True
262856534,MASSEN-GREENE CHARITABLE TRUST,HI,99.9,0.9993508169233963,196,False
956010888,JOSEPH & LUCY DONOHUE TUA IRREV,WI,99.9,0.9993490361460732,197,False
770210442,THE SIK-KEE AU FAMILY FOUNDATION,CA,99.9,0.9993421667900131,198,True
680224594,SOLANO AFFORDABLE HOUSING FOUNDATION,CA,99.9,0.9993355415786397,199,True
956010715,TIRZAH M DEWHURST,WI,99.9,0.9993330191440601,200,False
136066583,SHELL USA COMPANY FOUNDATION,TX,99.9,0.9993314445984889,201,False
882839886,JAMES P PREVITI CHARITABLE FUND,CA,99.9,0.9993247917007081,202,True
136060454,THE HASTINGS FOUNDATION TR UW,PA,99.9,0.9993185246372184,203,False
741334356,The Wortham Foundation Inc,TX,99.9,0.9992983688267068,204,False
942566167,Nora Eccles Treadwell Charitable Trust,UT,99.9,0.9992975432772806,205,False
946699434,KENNEDY BAYLES R - TUA-CHARITY,NV,99.9,0.9992925777002156,206,False
454445554,MASSEN GREENE CHARITABLE REMAINDER,CA,99.9,0.9992913367247227,207,True
136040014,HOPPER EST HOME OF THE GOOD SHEPHERD TR,NY,99.9,0.9992900088983385,208,False
262856544,MASSEN-GREENE CHARITABLE FUND,HI,99.9,0.9992705882554158,209,False
946059102,JULIA DE LEVEAGEA WELCH T U A,MO,99.9,0.9992645774306803,210,False
942911210,ROTARY CLUB OF PETALUMA FOUNDATION,CA,99.9,0.9992621324193114,211,True
813878924,KARDASHIAN JENNER FAMILY FOUNDATION INC,CA,99.9,0.9992570923696414,212,True
721199322,CENTERVILLE PRESBYTERIAN FOUNDATION,LA,99.9,0.9992553091115031,213,False
831013812,WEISEN FAMILY FOUNDATION,CA,99.9,0.9992511444869416,214,True
921256297,SHADESTONE FOUNDATION,CA,99.9,0.9992504730788204,215,True
874111240,ANCHOR FAMILY FOUNDATION,CA,99.9,0.9992466305746817,216,True
463356952,Universal Door Foundation,CA,99.9,0.9992456789953664,217,True
810938685,PASO ROBLES HORSE PARK FOUNDATION INC,CA,99.9,0.9992355262515701,218,True
843976537,THE RANDALL W LEWIS FAMILY FOUNDATION,CA,99.9,0.9992279054152021,219,True
956983564,FRANK WAGNER MEMORIAL TRUST,TX,99.9,0.9991880153077835,220,False
946075293,ALBINA MEDICI TRUST,MO,99.9,0.9991614639566377,221,False
926606241,ELIZABETH DIANE CONKLIN TRUST XXX-XX-XXXX,FL,99.9,0.9991566667934066,222,False
743008087,The Almond Foundation,TX,99.9,0.9991288753347913,223,False
463559307,PEONY FOUNDATION INC,CA,99.9,0.9991121083650225,224,True
330972972,PEABODY SHERMAN FOUNDATION,CA,99.9,0.9991087620037912,225,True
367410736,JAMES ALEXANDER AND MAY LLEWELLYN,NV,99.9,0.9991081238000347,226,False
261532769,The Newport Family Foundation,DE,99.9,0.9991007250697582,227,False
133319048,VERIZON FOUNDATION,NJ,99.9,0.9990828770642208,228,False
236917899,FEIG FAMILY FOUNDATION 0666-04-77,PA,99.9,0.9990518421704916,229,False
472797897,JP FLETCHER FOUNDATION INC,CT,99.9,0.9990475988939663,230,False
954608361,El Camino Children and Family Services,CA,99.9,0.9990465019594625,231,True
874232285,AJE FOUNDATION,CA,99.9,0.9990346872692415,232,True
844888746,FAITH AND FOX,TX,99.9,0.9990280832557265,233,False
872914178,A Part of the Whole A Family Foundation,DE,99.9,0.9990264477649925,234,False
386043971,LESLIE H EDITH C AND ROBERT N GREEN MEMORIAL,MI,99.9,0.9990259654977084,235,False
943272444,THE TAE FOUNDATION,CA,99.9,0.9990190648750584,236,True
866115569,FLORENCE R WILKES IRREV TUA,TX,99.9,0.9990027982139972,237,False
954806188,THE SCHERRER FOUNDATION,CA,99.9,0.9990014963469496,238,True
597264807,TUA L CURLEY FB UNIVER SAN DIEGO,TX,99.9,0.9989969340802048,239,False
346516721,FREEDOM FORGE CORP FOUNDATION KISH BANK,PA,99.9,0.9989869298801453,240,False
383538880,LIVING FREE FOUNDATION,MI,99.9,0.9989671499064444,241,False
256817020,RICHARD A GRAFF TRUST UNDER WILL,PA,99.9,0.9989243744780809,242,False
306724702,FUND FBO FIFTH CHURCH OF CHRIST SCIENTIST,MA,99.9,0.9988007795986168,243,False
953663674,KOREAN AMERICAN UNITED FOUNDATION,CA,99.9,0.9987640519864872,244,True
271052755,MENTORING COUNCIL FOUNDATION,NV,99.9,0.9987604786580759,245,False
860873239,AURORA FOUNDATION,CA,99.9,0.9987544699961264,246,True
823710211,ABRASBA II FOUNDATION,CA,99.9,0.998750015053691,247,True
943296757,THE NICK TRAINA FOUNDATION,CA,99.9,0.9987489130110959,248,True
816571909,HURLEY MEMORIAL COLLEGE SCHOLARSHIP,CA,99.9,0.9987317077548998,249,True
946701205,CONGREVE GILMOUR CHARIT IRREV TUW,NV,99.9,0.9987105508761063,250,False
