foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
946073636,MARINI FAMILY TRUST,NV,99.9,0.998662842731261,251,False
946099463,MONTEREY COUNTY MEDICAL TRUST FUND,NV,99.9,0.9986159025723428,252,False
954831929,SAWCHUK FAMILY FOUNDATION,CA,99.9,0.9986028387947422,253,True
946053444,JAMES HEALY TRUST TUA,MO,99.9,0.9985999549238702,254,False
980066847,CROUCHER FOUNDATION THE,,99.9,0.9985577704565447,255,False
956819218,ROBERT E CLARKE TRUST,MO,99.9,0.9985019020373215,256,False
872996414,Spirit of Kindness Foundation,DE,99.8,0.9984998205336969,257,False
475518505,GRACE & JOY HERITAGE FOUNDATION,CA,99.8,0.9984985230663168,258,True
526021749,ZACHARY SMITH REYNOLDS TRUST,PA,99.8,0.9984926907249727,259,False
136123529,AMERICAN EXPRESS FOUNDATION,NY,99.8,0.9984607852566328,260,False
471128288,PLUMANNS FAMILY EDUCATIONAL FNDTN,IN,99.8,0.9984265843600072,261,False
873711407,D&G CHARITABLE FOUNDATION,CA,99.8,0.9983527212546827,262,True
956516821,LERCARA GASPER JOSEPH TUW,NV,99.8,0.9983244027606097,263,False
946053578,SUSAN L MILLS TUA,MO,99.8,0.9983058833075134,264,False
416028973,THE CURTIS L CARLSON FAMILY FOUNDATION,MN,99.8,0.998263447186711,265,False
866274045,TUA REBECCA M ROVETO CHARITABLE,TX,99.8,0.9982608092889909,266,False
631035261,THE CARING FOUNDATION,AL,99.8,0.9982410355257875,267,False
330085374,STAFFORD MEMORIAL TR FOUND TUA,NV,99.8,0.9982065520007661,268,False
061637040,Lone Pine Foundation Inc,CT,99.8,0.9981659262658445,269,False
946079537,HARRISON MECHAM RELIEF FUND OF PETALUMA,CA,99.8,0.9981325412169809,270,True
850468005,The Kammerer Foundation,CO,99.8,0.9981108071457757,271,False
010570536,The Fry Foundation,AZ,99.8,0.9980860390147765,272,False
205578380,MILDRED & MARIAN KIGER FOUNDATION,CA,99.8,0.9980508424775616,273,True
980494935,HERMANN REEMTSMA STIFTUNG,GA,99.8,0.9980022772413246,274,False
364684604,FAIRVIEW FOUNDATION,CA,99.8,0.9979850872483612,275,True
326615597,MORITA DONNA FOUNDATION,NV,99.8,0.9979529433891973,276,False
275059358,Whole Moon Foundation,CA,99.8,0.9979385704635677,277,True
954797873,PETER AND CANDIS DOERKEN FOUNDATION,CA,99.8,0.9979327270084606,278,True
831646411,J&S SONG FOUNDATION,CA,99.8,0.9979062765348429,279,True
954610378,CARL & ROBERTA DEUTSCH FOUNDATION,CA,99.8,0.9978985691942465,280,True
861941486,ALL FOR ARMENIA,CA,99.8,0.9978932987185108,281,True
872244477,Zubin Arora Foundation,DE,99.8,0.9978896024736548,282,False
923293790,AMH CARES FOUNDATION,CA,99.8,0.9978699868873787,283,True
453850225,R C BAKER FOUNDATION,CA,99.8,0.9978602913388701,284,True
237004804,MARY SARIAN FOUNDATION,CA,99.8,0.9978162636259217,285,True
871883337,HUCKESTEIN FOUNDATION,CA,99.8,0.9977982499755672,286,True
990263964,MARION W HOBART MEMORIAL FUND,HI,99.8,0.997775084274309,287,False
263411122,The Peter and Michelle Detkin Family,DE,99.8,0.997757656095424,288,False
043256436,NEELY CHARITABLE FUND,PA,99.8,0.9977392218146608,289,False
880992719,MAKAHAKAMA FOUNDATION,CA,99.8,0.9976932841804323,290,True
954438839,CARL W JOHNSON FOUNDATION,CA,99.8,0.9976427285113931,291,True
311478522,MCINTYRE FOUNDATION,FL,99.8,0.9976019388876107,292,False
956028099,GEORGE J KEATING MEMORIAL FUND,NV,99.8,0.9975975799251819,293,False
680309129,RAA Foundation Inc,CA,99.8,0.9975305858289694,294,True
810799314,JAMES & TINA HSI FOUNDATION,CA,99.8,0.9975122611739735,295,True
582052869,Miller Family Foundation #2,DE,99.7,0.9974380033564519,296,False
871159287,CREDIT UNION OF TEXAS CHARITABLE,TX,99.7,0.9973812377919928,297,False
954664479,MENDELSON FOUNDATION,CA,99.7,0.9973482396421872,298,True
330886137,CALIFORNIA CHARITABLE FOUNDATION,CA,99.7,0.9973434417408485,299,True
946478374,EUGENE AND EDNA PALMUTH,MO,99.7,0.9973411492125523,300,False
200422957,THE COLLET FOUNDATION,CA,99.7,0.997325885572866,301,True
943155521,GGS FOUNDATION,CA,99.7,0.9972728318566335,302,True
541969615,TIKHMAN FAMILY FOUNDATION,VA,99.7,0.9972708349777657,303,False
943289533,CYPRESS LAWN HERITAGE FOUNDATION,CA,99.7,0.9972471886646535,304,True
237433359,AUTRY FOUNDATION,CA,99.7,0.9972190297675451,305,True
822535232,BARBARA KORSCH WARD FOUNDATION,CA,99.7,0.9972033378896753,306,True
680220303,THE RITZ AND JUNE NAYGROW FOUNDATION,CA,99.7,0.9971772797409606,307,True
236648841,THE W W SMITH CHARITABLE TRUST TUW,MO,99.7,0.9971504777233178,308,False
237425882,THE AIDLIN FOUNDATION,CA,99.7,0.9971238887079173,309,True
956115766,SCHRODER - PETERSHAGAN HILL - T U W,MO,99.7,0.9971211762278526,310,False
256037790,PPG Industries Foundation,PA,99.7,0.9970527098928783,311,False
946072742,KELLY JOHN FBO CHARITY TUW,NV,99.7,0.9970524347117258,312,False
330783029,GREEN OAK RANCH,CA,99.7,0.9970518624534702,313,True
952159433,SAN BERNARDINO VALLEY CONCERT ASSOCIATION,CA,99.7,0.9970262628942783,314,True
956157147,KLAAS GUSTAVE P T U A,NV,99.7,0.997000814917345,315,False
472339647,SAINT CROSS FOUNDATION,CA,99.7,0.9968812096643479,316,True
306268080,TUA R CAMPBELL JR FBO EPISCOPAL,TX,99.7,0.996854344810518,317,False
946073893,BLOOMFIELD FOUNDATION,CA,99.7,0.9968475014590815,318,True
330924586,FUTURE STEP FOUNDATION,CA,99.7,0.9968076432749718,319,True
954523232,THE CALIFORNIA ENDOWMENT,CA,99.7,0.9967488371962723,320,True
953374771,CENTER FOR NEUROLOGIC STUDY,CA,99.7,0.9965385152026979,321,True
271669285,The Kathy Shih Memorial Foundation Inc,CA,99.6,0.9964618119516353,322,True
386060276,ROLLIN M GERSTACKER FOUNDATION,MI,99.6,0.9963946920372578,323,False
202738913,LEONG MAN WAY FOUNDATION INC,CA,99.6,0.9963911560566419,324,True
271159623,Lily Lai Foundation,CA,99.6,0.9962965157515099,325,True
261599815,COOK FAMILY FOUNDATION,CA,99.6,0.9962833401003997,326,True
208020006,Lin-Chang Family Foundation,CA,99.6,0.9962436608435119,327,True
956019849,ELKS OF LOS ANGELES FOUNDATION MAIN,NV,99.6,0.9961658755498455,328,False
261460904,WEI LABORATORIES FOUNDATION,CA,99.6,0.9961210523304637,329,True
882827921,ANDY WANG FAMILY FOUNDATION,CA,99.6,0.9960686215692245,330,True
842634089,THE FIVE SOLAS FOUNDATION,CA,99.6,0.9960523018785903,331,True
953510133,ATWATER PARK CHILDRENS FOUNDATION,CA,99.6,0.9960413368212924,332,True
946070629,WRASSE LEOPOLD EDWARD TUW-MAIN,MO,99.6,0.995998566017282,333,False
300013138,The Progressive Insurance Foundation,OH,99.6,0.995963067390175,334,False
205171559,ROBERT DAY FOUNDATION,CA,99.6,0.9959165701377369,335,True
943343590,JOSEPH L BARBONCHIELLI AND,CA,99.6,0.9958616987426462,336,True
821913877,THE GREGORY MARUSAK AND DORIA ANSELMO,CA,99.6,0.9958511487583257,337,True
831261784,PEGGY AND ROBERT MATTHEWS FOUNDATION,CA,99.6,0.99584592390891,338,True
956812685,MASSERINI MAURICE J TUA,NV,99.6,0.9958194370809916,339,False
396107937,BAIRD FOUNDATION INC,WI,99.6,0.9956704294549861,340,False
814686881,MATTHEW O JONES FAMILY FOUNDATION,CA,99.6,0.9956267478127763,341,True
871788234,LVM FOUNDATION,CA,99.6,0.9955896661768092,342,True
954261597,PEARLMAN GELLER FAMILY FOUNDATION,CA,99.6,0.9955123758378827,343,True
852109661,AVILA FUND,CA,99.5,0.9954713030798408,344,True
770527852,BARBARA H MCCLELLAN CHARITABLE FOUNDATION,CA,99.5,0.9954488019591108,345,True
611817014,Snap Foundation,CA,99.5,0.9954473399171764,346,True
814657280,The Richard & Monette Stevens Foundation,DE,99.5,0.9953989970810487,347,False
851297909,INTERCESSORS FOUNDATION,CA,99.5,0.9953829708804401,348,True
873917680,PAK FAMILY YOUTH FOUNDATION,CA,99.5,0.9953296037860903,349,True
873374164,GARY AND MARY WEST CHARITABLE TRUST,CA,99.5,0.9953126966525453,350,True
943195062,THE JOSEPH W COTCHETT FOUNDATION,CA,99.5,0.995311716408284,351,True
981129085,THE LEGAL EDUCATION FOUNDATION,,99.5,0.9952910870139942,352,False
276987913,Heavenly Fathers Foundation,TX,99.5,0.9952606848307506,353,False
680175790,SONOMA COUNTY VINTNERS FOUNDATION,CA,99.5,0.9952336968979796,354,True
841408199,GEORGE AND BETH WOOD FOUNDATION,CA,99.5,0.9952264846043289,355,True
843831680,TRINITY PEAK FOUNDATION,CA,99.5,0.9951653931083027,356,True
770265274,AUGUSTINE FOUNDATION,CA,99.5,0.995110481634243,357,True
301010907,KINJIRO AND EIKO MORIGUCHI FUND,CA,99.5,0.9951025984340574,358,True
852105615,THE EDWARD M DOWD FOUNDATION,CA,99.5,0.995081080822042,359,True
810781960,Y & H FOUNDATION,CA,99.5,0.9950602454940446,360,True
474433342,The Bono Charitable Foundation,CA,99.5,0.9950512008801716,361,True
274171038,CONSTANCE AND YVES DE BALMANN,PA,99.5,0.99502768609105,362,False
956010289,TUW JAMES W HUGHES FOUNDATION,WI,99.5,0.9950075081075586,363,False
571215471,HARVESTING HERITAGE FOUNDATION,CA,99.5,0.9949596994388132,364,True
113129948,DOLAN FAMILY FOUNDATION,NY,99.5,0.9949559049070487,365,False
821342410,The Jack H Brown Family Foundation,CA,99.5,0.994913474012891,366,True
471820379,SUNLIGHT GIVING,CA,99.5,0.994791366091163,367,True
436935548,CRAIG MILBY IRREVOCABLE TRUST,MO,99.5,0.9947369477310075,368,False
770437521,WATERFORD FOUNDATION,CA,99.5,0.9947158648570253,369,True
776132316,BALIN HILDEGARD CHARIT TUA-MAIN,NV,99.5,0.9946950705381143,370,False
943214668,PETER & MARIE-HELENE GOTCHER FOUNDATION,CA,99.5,0.9945765298055933,371,True
473396711,PARADISE CHARITY GROUP,CA,99.4,0.9944356356699925,372,True
472288838,BURTON US CHARITABLE TRUST,CA,99.4,0.9944223399981043,373,True
454941625,JOHN N CALLEY FOUNDATION,CA,99.4,0.9942465114564557,374,True
330296039,NIERMAN FOUNDATION,CA,99.4,0.9942112698282535,375,True
954279684,THE JESS AND PALMA MORGAN FOUNDATION,CA,99.4,0.9941231404741755,376,True
946622075,MAY AND STANLEY SMITH CHARITABLE TRUST,CA,99.4,0.9941098041805335,377,True
814796590,IN CHRIST FOUNDATION INC,NJ,99.4,0.994092571849554,378,False
862554499,MOLLYS ANGELS,CA,99.4,0.9940657924017818,379,True
207464063,DORIS & DONALD FISHER FOUNDATION,CA,99.4,0.9939456630581334,380,True
943116041,The Upjohn Fund of San Francisco,DE,99.4,0.9939055860038579,381,False
822375008,HOMER AND GLORIA HARVEY,CA,99.4,0.9938138577321781,382,True
823065590,THE LUM DAVIS FOUNDATION,CA,99.4,0.9937847558412624,383,True
936625551,David Poiry Charitable TR DTD 6-27-2002,CA,99.4,0.9937510943419556,384,True
953513989,SSGLC PROJECT RAINBOW,CA,99.4,0.9937291907251373,385,True
872170115,JOHN AND JOANNE HO FOUNDATION,TX,99.4,0.993650019360288,386,False
824505043,SWIM FOR LIFE SRI LANKA,NJ,99.3,0.9934866021462144,387,False
843835636,PERFECT SEAS FOUNDATION INC,MA,99.3,0.993462043941013,388,False
814293055,THE CHUNG AND SOON PAK FAMILY FOUNDATION,CA,99.3,0.993415722265227,389,True
020657534,ANDRE & KATHERINE MERAGE FOUNDATION,CA,99.3,0.993372408686738,390,True
942992640,METTA FUND,CA,99.3,0.9933359212353237,391,True
812018600,NNF FOUNDATION,CO,99.3,0.9933269842870928,392,False
206309863,THE DORIAN FUND,CA,99.3,0.9933190104864177,393,True
472582295,JD MASON FOUNDATION,CA,99.3,0.9933131693511025,394,True
832936937,THE JCDC FOUNDATION,CA,99.3,0.9932928698786131,395,True
874032169,The Borba Families Foundation,DE,99.3,0.99328526422207,396,False
946757910,MIKE & BEV GROENIGER COLLEGE SCHOLARSHIP,CA,99.3,0.9932464333627401,397,True
136217788,WILLIAM E SIMON FOUNDATION INC,NY,99.3,0.9931443102221834,398,False
454104693,JOHN MOHME FOUNDATION,CA,99.3,0.9931396240728927,399,True
237170092,BAPTIST SERVICE CORPORATION,CA,99.3,0.9930492395363606,400,True
330784328,SERENITY FUND,WY,99.3,0.9930384863416951,401,False
824154533,PONY BARNES FOUNDATION,CA,99.3,0.9930291838354027,402,True
611632667,GREANEY FAMILY CHARITABLE FOUNDATION,CA,99.3,0.993013138710608,403,True
814015045,BUTTERFLY EQUITY FOUNDATION,CA,99.3,0.9929678583459516,404,True
954716272,LOUIS AND DONNA JONES FAMILY FOUNDATION,CA,99.3,0.9929288084883536,405,True
836582316,EBOR CHARITABLE TRUST,WY,99.3,0.992919423884087,406,False
954332344,THE META & GEORGE ROSENBERG FOUNDATION,CA,99.3,0.9927809630881088,407,True
872812858,FUENTE SAGRADA FOUNDATION,CA,99.3,0.9926891537040814,408,True
481308657,The Greehey Family Foundation,TX,99.3,0.9926855549142871,409,False
825500116,Diaz-Martinez Family Foundation,DE,99.3,0.9926642043407756,410,False
811924392,THE CURRAN FOUNDATION INC,CA,99.3,0.9925826600803577,411,True
046050716,THE KRAFT FAMILY FOUNDATION INC,MA,99.2,0.9924865575557885,412,False
454008366,Fountainer Foundation Inc,CA,99.2,0.9924553197126684,413,True
452912311,SHIRAKIKU FOUNDATION,CA,99.2,0.9924430239784752,414,True
843131321,Jack Yanoff Family Foundation,DE,99.2,0.992334937938782,415,False
815470365,THE BARRY L HOEVEN CHARITABLE TRUST,CA,99.2,0.9922975911853723,416,True
811344384,GARY E MILGARD FAMILY FOUNDATION-LORI,WA,99.2,0.9922798839971756,417,False
842541048,BRT CHARITABLE FOUNDATION,CA,99.2,0.9921401534552524,418,True
452544055,CARES FOUNDATION,CA,99.2,0.9921097036597005,419,True
351812631,Allen Whitehill Clowes Charitable Foundation Inc,IN,99.2,0.9920836286119543,420,False
860653091,The Kemper & Ethel Marley Fdn,AZ,99.2,0.9920677212874245,421,False
263763305,LUI CHE WOO CHARITY,CA,99.2,0.9920400588881787,422,True
201473353,KELLY DAY FOUNDATION,CA,99.2,0.992035810656457,423,True
912169259,THE RAZI FAMILY FOUNDATION,CA,99.2,0.9920194271707665,424,True
941196182,BOTHIN FOUNDATION,CA,99.2,0.9919946475445697,425,True
510141231,THE PARKER FOUNDATION,CA,99.2,0.9919540450346387,426,True
237417287,DAVIES CHARITABLE TRUST,CA,99.2,0.9919426367377102,427,True
061706302,The Imdad & Sitara Khan Family Foundation,DE,99.2,0.9919422098001688,428,False
464009968,BETHLEHEM FOUNDATION - AGY MAIN,CA,99.2,0.9919278021446243,429,True
330867311,THE GERSHEN FAMILY FOUNDATION,CA,99.2,0.9919266223240688,430,True
475367711,E M Downer Foundation,DE,99.2,0.9918917358803951,431,False
133321736,DEUTSCHE BANK AMERICAS FOUNDATION,NY,99.2,0.991779695822866,432,False
943352261,AAM FOUNDATION,CA,99.2,0.9917452779996724,433,True
810893132,Mylett Family Foundation,CA,99.2,0.9916792179352408,434,True
330506841,ABBOT TANI FOUNDATION,CA,99.2,0.9915884482989502,435,True
954804766,COLBURN MUSIC FUND,CA,99.2,0.991571132133314,436,True
852468114,Congdon Family Foundation,CA,99.2,0.9915272047939806,437,True
330940501,SANDERS DICKINSON FOUNDATION,CA,99.2,0.9915232548187775,438,True
953433806,PACIFIC LIFE FOUNDATION,CA,99.2,0.9915066828659144,439,True
330775211,THE LOSSETT FAMILY FOUNDATION,CA,99.1,0.9914466858638397,440,True
274254030,SMH CHARITABLE FOUNDATION,CA,99.1,0.991411036395367,441,True
884271221,TANG AND ZHANG FAMILY FOUNDATION,CA,99.1,0.9913903043203023,442,True
680422083,THE WAYNE AND ROBERTA MUSSER FOUNDATION,CA,99.1,0.9913650844677813,443,True
133503227,THE WASILY FAMILY FOUNDATION INC,DE,99.1,0.9913415734196124,444,False
770547275,The Robert & Renee Kelly Foundation,CA,99.1,0.9913118316548177,445,True
452747625,OTIS & BETTINA CHANDLER FOUNDATION,CA,99.1,0.991284682870822,446,True
852330902,SANTA BARBARA ISLAMIC CENTER FOUNDATION,CA,99.1,0.9912756645444895,447,True
911979324,AMERICAN MUSEUM OF TELEPHONY,CA,99.1,0.9912449454749003,448,True
363486549,Carl and Marilynn Thoma Foundation,NM,99.1,0.9911992099842325,449,False
851216697,CARSON MANSION HERITAGE FOUNDATION,CA,99.1,0.9911737281716705,450,True
770469860,FOR THE GIVING FOUNDATION,NV,99.1,0.9911165437219617,451,False
946098720,WILSEY FOUNDATION,CA,99.1,0.9910230760099006,452,True
954509163,The Green Foundation,CA,99.1,0.9909005353648406,453,True
942639031,Vera C Hendry Foundation,CA,99.1,0.9908653796246734,454,True
814740532,GINGO & YAEKO TANAKA FAMILY FOUNDATION,CA,99.1,0.9908616848465038,455,True
208042825,MANKINS FAMILY FOUNDATION,CA,99.1,0.9908188849317242,456,True
260347034,RACYUAN FAMILY FOUNDATION,CA,99.1,0.9907992862676225,457,True
956226284,KEOWN ROBERT J TUW,NV,99.1,0.990792324328117,458,False
810906975,DONALD ZONSHINE FAMILY FOUNDATION,CA,99.1,0.9907647359797044,459,True
951660821,NAVIGAGE FOUNDATION,CA,99.1,0.9907567941569108,460,True
941652296,SENIOR ASSISTANCE FOUNDATION EASTBAY,CA,99.1,0.9907226008343074,461,True
472654175,ALCIBIE ALLIANCE INCORPORATED,CA,99.0,0.9903907354997954,462,True
951765157,LAYNE FOUNDATION,CA,99.0,0.990132779092681,463,True
872784614,STEINLAUF-SCHRIGER FOUNDATION,CA,99.0,0.9901297442267266,464,True
956386629,SMITH LILLIAN C TUA,NV,99.0,0.9900503371390131,465,False
946061512,GEORGE T CAMERON EDUCATION FOUNDATION,CA,99.0,0.9900365034099814,466,True
465575133,SAM SIMON CHARITABLE GIVING FOUNDATION INC,CA,99.0,0.9900287360792243,467,True
823609769,McNabb Foundation,DE,99.0,0.9899254277471101,468,False
872682034,THE NEXT DOT FOUNDATION,CA,99.0,0.9898809189472838,469,True
203106952,WILLIAM C PALLAS MD FOUNDATION INC,FL,99.0,0.9897610323785879,470,False
946073762,ANNUNZIATA SANGUINETTI FOUNDATION,MO,99.0,0.9897379290608282,471,False
330644620,THE HEALTHCARE FOUNDATION,CA,99.0,0.9897372718085625,472,True
954187111,JACOBS FAMILY FOUNDATION,CA,99.0,0.9897312020779653,473,True
816969560,The Robinson Fdn - Agy,WA,99.0,0.9896906732404195,474,False
260143833,Just Us For All Foundation,DE,99.0,0.9895335341273275,475,False
261325469,SEMPRA FOUNDATION,CA,98.9,0.9894873642421745,476,True
207184850,COPELAND TRUST FBO THRU THE BIBLE,KS,98.9,0.9894765763138992,477,False
956030315,PORTER JOHN W TUW,NV,98.9,0.9894190072788106,478,False
842518731,THE BALGROSKY-HINSHAW PRIVATE,CA,98.9,0.9893588137702771,479,True
951732285,Western Los Angeles Dental Society,CA,98.9,0.9893354023416657,480,True
300273646,PAK FAMILY FOUNDATION,CA,98.9,0.989326819726605,481,True
384230538,SCHNITZER-NOVACK FOUNDATION,CA,98.9,0.9893252912266369,482,True
311259670,Western & Southern Financial Fund Inc,OH,98.9,0.9892906852597442,483,False
371739005,THE RICHARD WILLIAM GREENBERG,CA,98.9,0.9892875364915205,484,True
330317955,TAIWANESE UNITED FUND,CA,98.9,0.9892778366874716,485,True
812350106,Louis & Kathleen Ventura Family Foundation,DE,98.9,0.9891421094915188,486,False
776147618,LOUISE MOLLATH 3RD CHAR REM TRUST,CA,98.9,0.9891281219071967,487,True
954812261,ZACKY FAMILY FOUNDATION INC,CA,98.9,0.9890867206627337,488,True
431659437,THE CEIL AND MICHAEL PULITZER FOUNDATION,MO,98.9,0.989076873550448,489,False
270071215,THE ANDI COLLINS FOUNDATION,CA,98.9,0.9890705974761537,490,True
330940583,Kerr Family Foundation,DE,98.9,0.9890303482595377,491,False
832927213,THE BARTLETT FOUNDATION,CA,98.9,0.988999975237492,492,True
203516518,Virginia L Jones Foundation,CA,98.9,0.988943436003053,493,True
203510478,TARBLE FOUNDATION,CA,98.9,0.9889276341420783,494,True
730709836,PRESBYTERIAN HEALTH FOUNDATION,OK,98.9,0.9889273360398899,495,False
862022463,THE BRUCE AND SUSAN KONHEIM FAMILY,CA,98.9,0.9888610924251153,496,True
954625355,GEORGE AND MARCIA GOOD FAMILY FOUNDATION,CA,98.9,0.9887185784375533,497,True
943339119,TOUCHPOINT FOUNDATION - HOST,NJ,98.9,0.9886819493110199,498,False
843148294,CONCRETE ANGEL FOUNDATION,WY,98.9,0.9886723489743349,499,False
260523471,RPM FOUNDATION,CA,98.9,0.9886529968820823,500,True
