foundation_ein,foundation_name,foundation_state,match_score,match_logit,match_probability,match_rank,same_state,semantic_sim
954019288,HAROLD R SWANTON AND WINIFRED SWANTON,WI,1205.87,1205.8690613265871,1.0,1,False,0.0
943116041,The Upjohn Fund of San Francisco,DE,1048.09,1048.0913774276135,1.0,2,False,0.0
811344384,GARY E MILGARD FAMILY FOUNDATION-LORI,WA,980.62,980.6165593434267,1.0,3,False,0.0
957064609,SANFORD ANDERSON CHARITABLE FOUNDATION,TX,927.15,927.1476130216503,1.0,4,False,0.0
263456559,STAHLBERG JOSEPH H FOUNDATION,NV,914.45,914.446745829966,1.0,5,False,0.0
833306050,The Hafif Foundation,CA,904.49,904.4921977293295,1.0,6,True,0.0
911544328,FISCHER FAMILY FUND,OR,897.54,897.5371804093961,1.0,7,False,0.0
456653445,Chami Family Foundation,NV,886.69,886.6850233282053,1.0,8,False,0.0
874127520,ROHDE FAMILY FOUNDATION,CA,867.47,867.4663379324618,1.0,9,True,0.0
205632706,GAINEY FOUNDATION,WI,867.38,867.375198457347,1.0,10,False,0.0
956030315,PORTER JOHN W TUW,NV,857.55,857.5533768083217,1.0,11,False,0.0
946073636,MARINI FAMILY TRUST,NV,851.33,851.3313968725728,1.0,12,False,0.0
920504697,Barr-Campbell Family Foundation Inc,DE,851.17,851.1669500560041,1.0,13,False,0.0
272532631,THE WAGNER FOUNDATION,NV,846.08,846.0806808117575,1.0,14,False,0.0
956255900,KUEHN TRUMAN C TUA,NV,836.56,836.5596993970095,1.0,15,False,0.0
943339119,TOUCHPOINT FOUNDATION - HOST,NJ,834.68,834.6766000336295,1.0,16,False,0.0
943368338,Westly Foundation,DE,827.76,827.7568135544553,1.0,17,False,0.0
223269912,CRISSMAN FAMILY CHARITABLE,NJ,804.48,804.4795936714698,1.0,18,False,0.0
510148314,STROBEL C EDWARD & EDITH TUA,NV,797.61,797.6069734206967,1.0,19,False,0.0
956062009,MAYR GEORGE H - MAIN,MO,795.29,795.2875511885743,1.0,20,False,0.0
680438112,INTERNATIONAL CHILDREN'S DREAM,NV,789.43,789.4258516220349,1.0,21,False,0.0
956944277,JAMES B PENDLETON CHARITABLE TRUST,WA,785.03,785.0306924722072,1.0,22,False,0.0
597246019,ETHEL FRENDS CHARITABLE FOUNDATION,TX,757.79,757.7924492568172,1.0,23,False,0.0
330644620,THE HEALTHCARE FOUNDATION,CA,755.06,755.0608253161977,1.0,24,True,0.0
954438839,CARL W JOHNSON FOUNDATION,CA,750.38,750.3827473495896,1.0,25,True,0.0
823313027,RAM AND LAKSHMI SUNDARAM FOUNDATION,CA,743.18,743.1800606108138,1.0,26,True,0.0
954187111,JACOBS FAMILY FOUNDATION,CA,741.82,741.8153481827308,1.0,27,True,0.0
821511283,CARESTAR FOUNDATION,CA,736.32,736.3157749693023,1.0,28,True,0.0
261416819,The Hubbard Family Foundation Inc,CA,732.99,732.9872846739581,1.0,29,True,0.0
626323409,JESSIE BARKER MCKELLAR CHARITABLE FOUNDATION,KY,732.54,732.5384750236695,1.0,30,False,0.0
942781744,FREIDENRICH FAMILY FOUNDATION,CA,727.16,727.1570942928139,1.0,31,True,0.0
954292101,THE CALIFORNIA WELLNESS FOUNDATION,CA,726.52,726.52111275899,1.0,32,True,0.0
850312053,Charles & Adele Ilfeld Foundation Inc,NM,725.86,725.8559919755002,1.0,33,False,0.0
831421335,The Joseph Tse Charitable Works,CA,723.03,723.027970696071,1.0,34,True,0.0
306268353,WALTER J & HOLLY O THOMSON CHARITABLE,TX,722.67,722.6709703320427,1.0,35,False,0.0
205578380,MILDRED & MARIAN KIGER FOUNDATION,CA,721.44,721.4387003753072,1.0,36,True,0.0
956026937,Henry L Guenther Foundation,CA,721.27,721.2748145396334,1.0,37,True,0.0
942822302,CALIFORNIA PHYSICIANS' SERVICE FDN,CA,720.0,719.9986785563873,1.0,38,True,0.0
510141231,THE PARKER FOUNDATION,CA,711.91,711.9074769390337,1.0,39,True,0.0
954620925,JUDITH W DAVIS FOUNDATION,ID,711.36,711.3594300494366,1.0,40,False,0.0
330709977,THE MANZANITA FOUNDATION,NY,706.2,706.2009579851659,1.0,41,False,0.0
882827921,ANDY WANG FAMILY FOUNDATION,CA,705.42,705.4167347738999,1.0,42,True,0.0
271878882,A GARY ANDERSON FAMILY FOUNDATION,NV,703.21,703.208704750084,1.0,43,False,0.0
956085895,THE RALPH M PARSONS FOUNDATION,CA,695.74,695.7446803249074,1.0,44,True,0.0
956089998,THE AHMANSON FOUNDATION,CA,694.62,694.6184895568274,1.0,45,True,0.0
436535572,AMIE BOSWELL FOUNDATION INC,MO,693.79,693.791859186497,1.0,46,False,0.0
776070540,LATKIN CHARITABLE FOUNDATION,WI,693.08,693.0766676421857,1.0,47,False,0.0
873939073,MICHAEL & CARMEN HUMPHREY FOUNDATION,FL,690.55,690.5545798510474,1.0,48,False,0.0
953201177,WARREN FAMILY FOUNDATION,CA,689.95,689.948848139171,1.0,49,True,0.0
306265990,GRIFFITHS G H & O J CHAR FDN,WI,688.12,688.12493051548,1.0,50,False,0.0
271527514,KEVIN AND MASHA KEATING FAMILY,VA,686.69,686.6934093951053,1.0,51,False,0.0
954487544,THE MARK HUGHES FOUNDATION,CA,685.13,685.1294409407922,1.0,52,True,0.0
462386250,The Goldwin Foundation,NE,684.67,684.6729387509574,1.0,53,False,0.0
943219107,SAND HILL FOUNDATION,CA,684.41,684.4145586743637,1.0,54,True,0.0
853634310,THE MYRON AND MARY PAT MCCALL FAMILY FOU,FL,677.77,677.7672433551695,1.0,55,False,0.0
237364623,LIVINGSTON MEMORIAL FOUNDATION,CA,677.36,677.361837487538,1.0,56,True,0.0
208731101,THE DONALD T STERLING CHARITABLE,CA,676.81,676.8101151067793,1.0,57,True,0.0
271467890,THE DR KB LIM AND LINDA LEE LIM,CA,673.02,673.0160772991386,1.0,58,True,0.0
464009968,BETHLEHEM FOUNDATION - AGY MAIN,CA,672.61,672.6052752308523,1.0,59,True,0.0
810548702,EDWIN AND MARGARET LEE FOUNDATION Z75738425,NH,672.3,672.3024508532467,1.0,60,False,0.0
436535574,JOE AND KIM BOSWELL FOUNDATION INC,MO,671.59,671.5945886050001,1.0,61,False,0.0
330340635,ALLIANCE HEALTHCARE FOUNDATION,CA,670.17,670.1693026391531,1.0,62,True,0.0
261413209,THE GARLAND AND BRENDA REITER,CA,666.01,666.0068777504544,1.0,63,True,0.0
943305664,The Roy and DAun Goble Foundation,CA,666.0,665.9974500866834,1.0,64,True,0.0
943318485,Thelma Doelger Trust for Animals,CA,664.55,664.5494956765375,1.0,65,True,0.0
953820054,HEFFLEFINGER SCHOLARSHIP FUND,TX,662.7,662.6968880739931,1.0,66,False,0.0
941196182,BOTHIN FOUNDATION,CA,661.73,661.7318739025543,1.0,67,True,0.0
946069873,THE WILLIAM G IRWIN CHARITY FOUNDATION,CA,661.34,661.3441446692252,1.0,68,True,0.0
900653262,PHYLLIS C WATTIS FOUNDATION,CA,659.86,659.8639612093583,1.0,69,True,0.0
946069482,THE ZELLERBACH FAMILY FOUNDATION,CA,656.7,656.703276024545,1.0,70,True,0.0
956495222,STERN SIDNEY MEMORIAL TUW,MO,655.68,655.677747873279,1.0,71,False,0.0
872094183,Sweet Geeks Foundation,TX,653.62,653.6191823828362,1.0,72,False,0.0
273867635,HOLLEMAN ROY & MARIAN FDN-MAIN,NV,653.04,653.0352251954558,1.0,73,False,0.0
946075613,ATKINSON FOUNDATION,CA,652.09,652.0947435006053,1.0,74,True,0.0
943345967,BELLA VISTA FOUNDATION,CA,651.66,651.663438822245,1.0,75,True,0.0
203216993,THE CONRAD PREBYS FOUNDATION,CA,651.34,651.3385360050346,1.0,76,True,0.0
955004033,UNIHEALTH FOUNDATION,CA,650.96,650.9587819009465,1.0,77,True,0.0
946073762,ANNUNZIATA SANGUINETTI FOUNDATION,MO,650.54,650.543406450625,1.0,78,False,0.0
464770889,KRAKAUER JOHN CHARITABLE TR,NV,649.21,649.2116031142916,1.0,79,False,0.0
956527634,STEWART LAURA MAY T U W,NJ,648.8,648.8005129697386,1.0,80,False,0.0
226055155,HEKEMIAN FOUNDATION,NJ,648.72,648.7178131788173,1.0,81,False,0.0
043492171,The Adi and Jerry Greenberg Foundation,MA,648.39,648.393319683684,1.0,82,False,0.0
330643458,THE CUSHMAN FOUNDATION,CA,647.23,647.2256085631983,1.0,83,True,0.0
464260360,PETER E SILLS FAMILY FOUNDATION,CA,641.78,641.7824426507391,1.0,84,True,0.0
366125570,Esper A Petersen Foundation,IL,641.28,641.2766157179083,1.0,85,False,0.0
262992045,BRITTINGHAM FAMILY FOUNDATION,CA,639.2,639.1976456826557,1.0,86,True,0.0
043473310,THE CRAWFORD IDEMA FAMILY,MA,639.12,639.1164509053705,1.0,87,False,0.0
841408199,GEORGE AND BETH WOOD FOUNDATION,CA,637.06,637.0586667717519,1.0,88,True,0.0
823797469,ROBERT AND JANICE SCOTT FOUNDATION,CA,633.26,633.2646602520945,1.0,89,True,0.0
942955164,MARGOES FOUNDATION,CA,629.44,629.4387326158107,1.0,90,True,0.0
205150383,HIND FOUNDATION,CA,629.34,629.3439499237124,1.0,91,True,0.0
237425882,THE AIDLIN FOUNDATION,CA,627.28,627.281213767908,1.0,92,True,0.0
956062058,BULL HENRY W FOUNDATION,WI,625.94,625.9392968021613,1.0,93,False,0.0
204667032,RONALD S HAFT FOUNDATION,MD,623.45,623.4510869595725,1.0,94,False,0.0
471736251,FUERST FAMILY FOUNDATION,CA,620.88,620.8793129174946,1.0,95,True,0.0
912169259,THE RAZI FAMILY FOUNDATION,CA,617.44,617.4378061869463,1.0,96,True,0.0
941624987,KORET FOUNDATION,CA,616.19,616.1893207257035,1.0,97,True,0.0
320516588,S MARK TAPER FOUNDATION,CA,616.15,616.1500458974235,1.0,98,True,0.0
330133359,ARCHSTONE FOUNDATION,CA,614.19,614.1862018620571,1.0,99,True,0.0
237142181,STELLA B GROSS CHARITABLE TRUST,IL,613.83,613.8326810210614,1.0,100,False,0.0
