ein,org_name,sector,employee_count,mission_clarity,mission_structure,program_count,org_name_descriptive,beneficiary,action,one_liner
141771607,OLIVE FIRE DEPARTMENT NUMBER 1 INC,,1,1,1,1,1,local residents,fire protection,Fire protection for Olive area residents
351051381,AFT INDIANA INC,,5,1,1,4,0,public school teachers,union representation,Union representing K-12 teachers
940830930,St Helena Chamber of Commerce,,4,2,0,3,1,local businesses,economic promotion,Business networking and economic growth
431185063,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS,,19,1,1,3,1,firefighters,union protection,Union protecting firefighter benefits
931078791,West Tuality Habitat for Humanity,,22,1,1,5,1,low-income families,home building,Building homes for low-income families
330204757,THOMAS HOUSE TEMPORARY SHELTER,,17,1,1,1,1,homeless families,temporary shelter,Housing for homeless families with children
750800616,BUFFALO TRAIL COUNCIL INC BSA,,57,1,1,5,0,youth/boys,scouting programs,Youth scouting and character development
824710173,ASHEBORO HYBRID ACADEMY,,61,1,1,3,1,homeschool families,hybrid education,Christian education for homeschool families
560612303,JACKSONVILLE COUNTRY CLUB INC,,77,3,0,1,1,members,golf/social club,Private golf club
590915376,DISABLED AMERICAN VETERANS DEPARTMENT,,15,1,1,4,1,disabled veterans,benefits advocacy,Benefits advocacy for disabled veterans
590573004,FLORIDA CATTLEMEN'S ASSOCIATION,,8,1,1,3,1,cattle ranchers,industry advocacy,Advocacy for cattle ranchers
752126450,TARRANT COUNTY CHALLENGE INC,,11,1,1,4,0,community/at-risk,substance abuse prevention,Substance abuse prevention programs
954372410,LOS ANGELES LAKERS YOUTH FOUNDATION,,0,2,1,3,1,LA youth,youth programs,Youth programs in LA communities
630841119,ENTERPRISE STATE COMMUNITY COLLEGE,,0,2,0,4,1,students,higher education,Community college education
436049500,THETA XI FOUNDATION,,0,2,1,3,0,Theta Xi members,scholarships,Scholarships for fraternity members
314421855,MENTAL HEALTH AMERICA OF LICKING COUNTY,0,23,1,1,5,1,county residents,mental health services,Mental health services for Licking County
061834542,JACKSONVILLE HISTORIC NAVAL SHIP ASSOCIATION,A,5,1,1,5,1,public/veterans,museum education,Naval history education via USS Orleck
841546404,ROARING FORK FRIENDS OF THE THEATER,A,5,2,1,5,0,community,theater productions,Live theater in Roaring Fork Valley
843718571,KAHULI LEO LEA,A,5,1,1,3,0,Hawaiian community,cultural music education,Hawaiian music education and preservation
770014788,CITY LIGHTS THEATER CO OF SAN JOSE,A,43,2,0,5,0,community,theater productions,Theater productions in San Jose
900905305,NORTH COUNTRY CHILDREN'S MUSEUM,A,17,1,1,6,1,children/families,interactive education,Hands-on learning for children under 12
942427733,SANTA CRUZ MUSEUM OF NATURAL HISTORY,A,23,1,1,8,1,public,nature education,Connect people to nature for stewardship
341300583,RENAISSANCE PERFORMING ARTS ASSOCIATION,A,163,2,0,3,0,community,performing arts,Performing arts experiences
952493144,SAN LUIS OBISPO SYMPHONY,A,92,1,1,6,1,central coast community,orchestral music,Symphony orchestra for central coast
352141464,LAKE STATES DAIRY CENTER INC,A,53,1,1,3,1,consumers/public,agricultural education,Dairy education for consumers
237179176,HISTORY SAN JOSE,A,7,2,0,6,1,community,heritage preservation,Preserve San Jose cultural heritage
232882835,DREAMWRIGHTS YOUTH AND FAMILY THEATRE,A,11,1,1,4,1,youth/families,community theater,Theater building character in youth
521014217,THE NATIONAL THEATRE FOUNDATION,A,15,2,0,5,0,public,theater preservation,Theater education and preservation
710932352,Weston Ranch Foundation,A,0,2,0,5,0,future generations,conservation,Land/wildlife conservation in Texas
550719285,WEST VIRGINIA PUBLIC BROADCASTING FOUNDATION,A,0,1,1,6,1,WV residents,public broadcasting,Public broadcasting for West Virginians
833451365,ECONOMIC FUNDAMENTALS INITIATIVE,A,0,1,1,2,0,Eastern European students,economics education,Economics education for Eastern Europe
261937727,MAKOR HEBREW FOUNDATION,B,3,2,0,1,0,scholars/faithful,religious research,Hebrew sources research
271363698,MARYLAND CENTER FOR CONSTRUCTION EDUCATION,B,5,1,1,3,1,job seekers,career training,Construction careers for diverse workers
852428825,Children First Education Fund,B,3,1,1,4,1,students with disabilities,scholarships,School choice for disabled students
473573157,CB COMMUNITY SCHOOLS,B,27,1,1,4,1,foster/justice youth,alternative education,High school for system-involved youth
942198276,WEST SANTA ROSA LOCAL (Multicultural Preschool),B,23,1,1,1,0,preschool children/families,early education,Preschool for diverse families
061780131,GLACIAL HILLS ELEMENTARY SCHOOL,B,45,1,1,1,1,rural K-6 students,charter school,Environmental K-6 education
753166533,THE SUMMIT PREPARATORY SCHOOL,B,60,2,0,6,0,students,private school,Progressive PreK-12 education
770549803,SANTA BARBARA PARTNERS IN EDUCATION,B,101,2,1,3,0,TK-12 students,workforce prep,Business-school partnerships for students
860956007,GREAT EXPECTATIONS ACADEMY,B,56,2,0,1,0,students,K-8 education,Charter school for productive citizens
391614603,DOOR COMMUNITY AUDITORIUM CORP,B,8,2,0,4,1,community,arts venue,Performing arts venue in Door County
582069233,Communities Supporting Schools,B,15,1,1,4,1,at-risk students,graduation support,Help students graduate and succeed
465758781,NEW HAMPSHIRE ACADEMY OF SCIENCE,B,12,1,1,8,1,middle/high school students,STEM education,STEM research for high schoolers
730957262,Rogers State University Foundation,B,0,2,0,2,0,RSU students,university support,Support RSU students
542027915,VIRGINIA INSTITUTE OF MARINE SCIENCE FDN,B,0,2,0,3,0,coastal communities,marine science,Coastal marine research
455424452,A CONTINUOUS CHARITY,B,0,1,1,8,0,Muslim students,educational loans,Interest-free loans for Muslim students
450452872,Science & Environmental Health Network,C,5,2,0,6,0,communities,policy advocacy,Science-ethics-law for communities
550858194,NISQUALLY RIVER FOUNDATION,C,5,1,1,7,1,Nisqually residents,watershed stewardship,Watershed health for Nisqually region
263426758,Napa Valley Vine Trail Coalition,C,5,1,1,1,1,Napa Valley residents/visitors,trail building,Build walking/biking trail in Napa
204395919,Friends of the Water Conservation Garden,C,29,1,1,4,1,public,environmental education,Water conservation education
