foundation_name,ein,assets,annual_grants,grantee_count,address,city,state,tax_year,officers,office_match
WALTER S JOHNSON FOUNDATION,237003595,"111,397,435","5,190,000",59,505 MONTGOMERY STREET STE 1200,SAN FRANCISCO,CA,2023,NATE BRUCKNER (PRESIDENT),San Francisco Office
THE CONFIDENCE FOUNDATION,953500483,"93,173,301","4,075,933",237,177 E COLORADO BLVD 800,PASADENA,CA,2023,CHEYENNA WHITTIER (PRESIDENT/DIRECTOR),Pasadena HQ
WWW FOUNDATION,953694741,"90,381,467","3,426,894",168,177 E COLORADO BLVD 800,PASADENA,CA,2023,SHARON H BRADFORD (PRESIDENT),Pasadena HQ
FREELANDS FOUNDATION,473819627,"67,064,875","4,371,101",,100 W LIBERTY ST 750,RENO,NV,2023,"ELISABETH MURDOCH (TREASURER, DIRECTOR)",Reno Office
THE MERICOS FOUNDATION,953500491,"50,562,944","3,389,750",138,177 E COLORADO BOULEVARD SUITE 80,PASADENA,CA,2023,DONJA BLOKKER-DALQUIST (PRESIDENT),Pasadena HQ
ANN PEPPERS FOUNDATION,952114455,"42,771,908","1,851,000",37,177 E COLORADO BLVD 800,PASADENA,CA,2023,PHILIP A SWAN (PRESIDENT/DIRECTOR),Pasadena HQ
GOOD HOPE MEDICAL FOUNDATION,950782640,"40,402,425","1,991,000",26,177 E COLORADO BLVD 800,PASADENA,CA,2023,ASTRID HEPPENSTALL HEGER (Director),Pasadena HQ
LLWW FOUNDATION,953464689,"32,686,616","923,500",41,177 E COLORADO BLVD 800,PASADENA,CA,2023,LAURA-LEE W WOODS (PRESIDENT/DIRECTOR),Pasadena HQ
DRY CREEK FOUNDATION,823434244,"25,035,785","3,572,920",8,177 E COLORADO BLVD 800,PASADENA,CA,2023,"CHARLES KNOWLES (PRESIDENT, CHAIR OF THE BOARD)",Pasadena HQ
FAIRVIEW FOUNDATION,364684604,"22,514,799","370,000",13,505 MONTGOMERY ST 1200,SAN FRANCISCO,CA,2023,WENDY E JORDAN CO WHITTIER TRUST (PRESIDENT),San Francisco Office
THE MALOU FOUNDATION,873711062,"20,131,899","769,333",17,177 E COLORADO BLVD 800,PASADENA,CA,2023,LUCINDA HAMBLETON (PRESIDENT),Pasadena HQ
CAIN FAMILY 2022 CHARITABLE TRUST,921406293,"20,080,882",,,100 W LIBERTY STREET 890,RENO,NV,2023,WHITTIER TRUST COMPANY OF NV (Trustee),Reno Office
GK Grout Foundation,873709930,"19,942,458","769,333",3,177 E Colorado Blvd Suite 800,Pasadena,CA,2023,Libby Huyck (President),Pasadena HQ
TUSHER FAMILY FOUNDATION,760777686,"18,198,761","1,000,000",5,100 W LIBERTY STREET 10TH FLOOR,RENO,NV,2023,THOMAS W TUSHER (PRESIDENT/TRUSTEE),Reno Office
VAL A BROWNING CHARITABLE FOUNDATION,876167851,"16,392,959","1,344,159",32,100 WEST LIBERTY STREET 890,RENO,NV,2023,CHRISTOPHER BROWNING (DIRECTOR),Reno Office
THE ROBERT P AND MARIANA R SCRIPPS,270363761,"16,232,505","925,000",58,CO MIRAMAR SVCS 250 GRANDVIEW DR,FT MITCHELL,KY,2024,REBECCA BRICKNER (VICE PRESIDENT/DIRECTOR),Other/Officer Match
WILLARD L & RUTH P ECCLES FOUNDATION,476330351,"16,224,502","1,060,000",55,100 W LIBERTY STREET 890,RENO,NV,2023,ANN COIT GOSS (CHAIR),Reno Office
SEMLOH FOUNDATION,800319514,"12,016,394","820,000",7,177 E COLORADO BLVD SUITE 800,PASADENA,CA,2023,BARBARA HOLMES (PRESIDENT),Pasadena HQ
PALOHEIMO FOUNDATION (CURTIN-PALOHEIMO T,946752361,"11,735,418","1,367,939",5,WHITTIER TR 177 E COLORADO BLVD,PASADENA,CA,2023,PAUL HALME (BOARD MEMBER),Pasadena HQ
FINCH FAMILY FOUNDATION,471609215,"10,680,743","423,400",29,177 E COLORADO BLVD 800,PASADENA,CA,2023,JAMES P FINCH (PRESIDENT),Pasadena HQ
THE COIT FAMILY FOUNDATION,911806333,"8,010,142","520,000",11,177 E COLORADO BLVD 800,PASADENA,CA,2023,ANN COIT GOSS (PRESIDENT),Pasadena HQ
ROBERT A WALLER FOUNDATION,954509776,"6,674,146","367,325",101,177 E COLORADO BLVD SUITE 800,PASADENA,CA,2023,ROBERT A WALLER JR (PRESIDENT),Pasadena HQ
SPEHAR HALLIGAN FOUNDATION,330679989,"5,627,953","100,000",7,177 E COLORADO BLVD 800,PASADENA,CA,2023,DENISIA HALLIGAN (PRESIDENT (RESIGNED 01/23)),Pasadena HQ
HELEN CLOSE CHARITABLE FOUNDATION,880214245,"5,613,706","288,322",33,100 W LIBERTY ST 1100,RENO,NV,2023,KENNETH E STIEHA JR (PRESIDENT/TRUSTEE),Reno Office
SINGLETON FOUNDATION FOR FINANCIAL,475679434,"4,932,897","227,000",1,177 E COLORADO BLVD 200,PASADENA,CA,2023,WILLIAM SINGLETON (PRESIDENT),Pasadena HQ
DAVIES CHARITABLE TRUST,237417287,"2,890,861","1,545,000",17,241 SAN LUIS AVENUE 6,SAN BRUNO,CA,2023,WHITTIER TRUST COMPANY (TRUSTEE),Other/Officer Match
WILLIAM R & VIRGINIA HAYDEN FOUNDATION,956055676,"2,785,219","177,000",7,177 E COLORADO BLVD 8TH FL,PASADENA,CA,2023,WILLIAM R HAYDEN II (PRESIDENT),Pasadena HQ
Kim and Andrew D Busch Family Foundation,263119946,"2,739,956","300,350",102,177 East Colorado Blvd Ste 800,Pasadena,CA,2023,ANDREW D BUSCH (PRESIDENT & CEO),Pasadena HQ
PATRICIA CRAIL BROWN FOUNDATION,330379373,"2,469,292","159,940",9,177 E COLORADO BLVD STE 800,PASADENA,CA,2023,LYNN A BROWN (DIRECTOR/PRES),Pasadena HQ
JOSEPH H THOMPSON FUND,346520252,"2,339,304","197,750",38,177 E COLORADO BLVD SUITE 800,PASADENA,CA,2024,MARY CLARK TALBOT (PRESIDENT),Pasadena HQ
The Marshall R Matley Foundation,880364211,"2,083,484","296,537",11,100 W Liberty St Ste 890,Reno,NV,2023,Ernest J Maupin (Co-Trustee),Reno Office
THE ATEL FOUNDATION,455406606,"2,031,895","318,490",9,505 MONTGOMERY STREET 7TH FLOOR,SAN FRANCISCO,CA,2023,ELIZA CASH (PRESIDENT),San Francisco Office
THE DAVIS FAMILY FOUNDATION,954830078,"1,343,457","95,000",2,177 EAST COLORADO BLVD STE 550,PASADENA,CA,2018,LINDA DAVIS TAYLOR (Trustee),Pasadena HQ
THE GA BINNEY CONSERVATION,376389771,"637,128",,8,100 W LIBERTY STREET SUITE 890,RENO,NV,2024,PHILIP BINNEY (TRUSTEE),Reno Office
ARKLEY FOUNDATION,874058466,"608,414","75,000",4,177 E COLORADO BLVD 800,PASADENA,CA,2023,ALEXANDRA O ARKLEY (PRESIDENT),Pasadena HQ
K&F BAXTER FAMILY FOUNDATION INC,954633505,"507,244","1,467,629",59,177 E COLORADO BLVD STE 800,PASADENA,CA,2023,FRANK E BAXTER (PRESIDENT),Pasadena HQ
THE GOLDRESS FAMILY FOUNDATION,880427645,"336,405","45,600",9,100 W LIBERTY STREET 770,RENO,NV,2024,JERRY E GOLDRESS (PRESIDENT),Reno Office
HENRY W SABIN-ZETA PSI SCHOLARSHIP FUND,237418818,"193,975",,,1210 5TH AVENUE 275,SAN RAFAEL,CA,2023,PHILIP S BOONE (PRESIDENT),Other/Officer Match
THE 515 FOUNDATION,137308450,"78,546","14,000",,177 EAST COLORADO BLVD STE 800,PASADENA,CA,2023,SUSAN LEVY YARNELL (TRUSTEE),Pasadena HQ
ERIN FOUNDATION,860860826,,"330,037",2,100 W LIBERTY ST STE 100,RENO,NV,2021,ALLIANCE TRUST COMPANY (TRUSTEE),Reno Office
THE DRANEY FAMILY FOUNDATION,202654475,,"741,431",9,100 W LIBERTY STREET STE 890,RENO,NV,2023,ROBERT W DRANEY (TRUSTEE),Reno Office
LK WHITTIER FOUNDATION,956027493,,"9,828,541",3,177 E COLORADO BLVD 800,PASADENA,CA,2023,LAURA-LEE W WOODS (PRESIDENT/DIRECTOR),Pasadena HQ
