"feature","coefficient","abs_coefficient"
"r_total_revenue",4.0701853776033,4.0701853776033
"f_log_total_grants",1.7986641537906,1.7986641537906
"match_state_pct",1.71029226758744,1.71029226758744
"match_grant_size_ratio",1.2738996119002,1.2738996119002
"r_ntee_X",0.938966774509109,0.938966774509109
"r_ntee_O",0.90144837082729,0.90144837082729
"r_ntee_L",0.826300868729396,0.826300868729396
"r_state_OTHER",0.780318155101817,0.780318155101817
"r_ntee_K",0.752221786452673,0.752221786452673
"r_ntee_G",0.735613597390939,0.735613597390939
"r_ntee_S",0.731645155452122,0.731645155452122
"r_log_total_revenue",-0.706305608068032,0.706305608068032
"f_states_funded",0.634576472068115,0.634576472068115
"f_sector_hhi",-0.586171215296644,0.586171215296644
"r_ntee_B",0.560021703206853,0.560021703206853
"r_ntee_R",0.544548278270679,0.544548278270679
"f_openness_score",0.543021963032591,0.543021963032591
"r_state_PA",-0.501801320961269,0.501801320961269
"match_sector_pct",0.479233209809424,0.479233209809424
"r_ntee_UNKNOWN",-0.471084316075151,0.471084316075151
"match_same_state",0.449294426525477,0.449294426525477
"r_ntee_J",0.443205460831739,0.443205460831739
"r_ntee_H",0.435664609118973,0.435664609118973
"f_sectors_funded",0.389323559802731,0.389323559802731
"r_ntee_Z",0.375646590214759,0.375646590214759
"f_log_median_grant",0.367477171891013,0.367477171891013
"r_ntee_M",0.355852142114305,0.355852142114305
"f_repeat_rate",0.328872950597502,0.328872950597502
"f_in_state_pct",-0.315840231454345,0.315840231454345
"r_ntee_T",0.309722601546729,0.309722601546729
"match_semantic_similarity",-0.307249390232245,0.307249390232245
"r_ntee_N",-0.301961267872608,0.301961267872608
"match_sector_x_sector_hhi",0.292768961758032,0.292768961758032
"r_state_GA",-0.275917733544975,0.275917733544975
"match_state_x_geo_conc",0.267935170617552,0.267935170617552
"f_grants_per_year",0.25899989580608,0.25899989580608
"r_state_CA",0.250408549191564,0.250408549191564
"r_ntee_U",0.223786851800618,0.223786851800618
"match_same_division",0.205441818552129,0.205441818552129
"r_ntee_E",-0.196211524259629,0.196211524259629
"r_ntee_P",-0.194365496590486,0.194365496590486
"r_ntee_V",0.188089978616178,0.188089978616178
"r_ntee_F",-0.177531821995337,0.177531821995337
"r_ntee_D",-0.153038838760129,0.153038838760129
"r_ntee_C",0.146513220677122,0.146513220677122
"r_state_WA",-0.13042148549485,0.13042148549485
"r_ntee_Y",0.0921201209650036,0.0921201209650036
"f_grant_cv",0.0896745326359447,0.0896745326359447
"f_assets",-0.0895832175306485,0.0895832175306485
"match_same_region",0.0836582894313566,0.0836582894313566
"r_state_CO",0.0813401140206911,0.0813401140206911
"r_ntee_I",0.0787191328329514,0.0787191328329514
"f_has_paid_staff",-0.0701349455762973,0.0701349455762973
"r_state_MA",-0.0660565216442382,0.0660565216442382
"f_log_avg_grant",0.0656631995094524,0.0656631995094524
"f_state_NY",-0.0541218790073739,0.0541218790073739
"r_state_NJ",-0.0512876499812122,0.0512876499812122
"r_ntee_W",-0.0474796289951293,0.0474796289951293
"f_state_CA",-0.0395231486764802,0.0395231486764802
"match_budget_in_range",0.0342314395417542,0.0342314395417542
"f_is_small",0.033572171522034,0.033572171522034
"f_primary_sector_pct",-0.0319177989261217,0.0319177989261217
"f_state_NC",-0.0302223613984352,0.0302223613984352
"f_state_PA",0.0299775509424207,0.0299775509424207
"r_state_TX",-0.0283985648042829,0.0283985648042829
"r_state_NY",0.0251446274507251,0.0251446274507251
"f_foundation_age",0.0218201454015404,0.0218201454015404
"f_median_grant",-0.0204894668593835,0.0204894668593835
"f_log_assets",0.0193837075912295,0.0193837075912295
"f_state_TX",-0.0178226816740843,0.0178226816740843
"f_pct_capital",0.0172517517398011,0.0172517517398011
"f_is_growing",0.0166135983165333,0.0166135983165333
"f_is_recently_active",0.010416264197754,0.010416264197754
"f_state_FL",-0.0103953949651558,0.0103953949651558
"f_state_OH",0.00767955826225841,0.00767955826225841
"f_state_IL",0.00668559821428224,0.00668559821428224
"f_payout_rate",0.00518693139811175,0.00518693139811175
"r_ntee_Q",0.00410261101450165,0.00410261101450165
"f_pct_operating",-0.00392551095559512,0.00392551095559512
"f_state_MA",0.00139431457069737,0.00139431457069737
"match_capital_pct",0.000788989469977872,0.000788989469977872
"f_log_grants_per_year",-0.000786367422857976,0.000786367422857976
"f_is_declining",0.00020082550650343,0.00020082550650343
"f_officer_count",4.66647954725849e-05,4.66647954725849e-05
